file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_200_2000078.h5,0,0.8986713476273863,31.90460205078125,0.014679903164505959
file_brain_AXT2_200_2000078.h5,1,0.9107256641260539,32.58970642089844,0.012673948891460896
file_brain_AXT2_200_2000078.h5,2,0.9147808799968747,32.84507751464844,0.010091022588312626
file_brain_AXT2_200_2000078.h5,3,0.9213503771713974,32.961936950683594,0.009146388620138168
file_brain_AXT2_200_2000078.h5,4,0.9237870411110193,32.70123291015625,0.010040540248155594
file_brain_AXT2_200_2000078.h5,5,0.929203874591445,32.90131378173828,0.00969309639185667
file_brain_AXT2_200_2000078.h5,6,0.9270149866446936,32.40715026855469,0.009348330087959766
file_brain_AXT2_200_2000078.h5,7,0.9233513066765273,31.93719482421875,0.010385005734860897
file_brain_AXT2_200_2000078.h5,8,0.9295798358655533,32.11351013183594,0.009474558755755424
file_brain_AXT2_200_2000078.h5,9,0.9302867725138342,32.44329071044922,0.0092519735917449
file_brain_AXT2_200_2000078.h5,10,0.9324617135984994,32.870819091796875,0.008481279946863651
file_brain_AXT2_200_2000078.h5,11,0.9328167149781422,33.72804260253906,0.007400479633361101
file_brain_AXT2_200_2000078.h5,12,0.9335608692438672,35.598358154296875,0.005360482260584831
file_brain_AXT2_200_2000078.h5,13,0.9212919891988973,36.67839050292969,0.007613433059304953
file_brain_AXT2_200_2000078.h5,14,0.9259768974795287,37.95977783203125,0.00895556341856718
file_brain_AXT2_200_2000078.h5,15,0.939523721581647,39.801963806152344,0.011178966611623764
file_brain_AXT2_200_2000130.h5,0,0.9027013982783689,31.538803100585938,0.011292948387563229
file_brain_AXT2_200_2000130.h5,1,0.905022715574669,31.601425170898438,0.011088831350207329
file_brain_AXT2_200_2000130.h5,2,0.903383010261365,31.877227783203125,0.009943773038685322
file_brain_AXT2_200_2000130.h5,3,0.9114730949885351,32.76873016357422,0.008751402609050274
file_brain_AXT2_200_2000130.h5,4,0.9208720422832988,33.38975524902344,0.008084097877144814
file_brain_AXT2_200_2000130.h5,5,0.9239515933960618,33.954193115234375,0.009241609834134579
file_brain_AXT2_200_2000130.h5,6,0.92684808240105,34.91594696044922,0.009155945852398872
file_brain_AXT2_200_2000130.h5,7,0.9267991610943916,35.39349365234375,0.009832266718149185
file_brain_AXT2_200_2000130.h5,8,0.9286022797121234,35.783409118652344,0.009695255197584629
file_brain_AXT2_200_2000130.h5,9,0.9329681082957499,36.44488525390625,0.00922451913356781
file_brain_AXT2_200_2000130.h5,10,0.9343753332878532,36.90324401855469,0.009996147826313972
file_brain_AXT2_200_2000130.h5,11,0.9373149735773274,37.845252990722656,0.009876510128378868
file_brain_AXT2_200_2000130.h5,12,0.9417583244998253,38.850006103515625,0.011263977736234665
file_brain_AXT2_200_2000130.h5,13,0.9498452225563458,40.229461669921875,0.015528311021625996
file_brain_AXT2_200_2000130.h5,14,0.9620509497694302,42.599021911621094,0.028321407735347748
file_brain_AXT2_200_2000130.h5,15,0.9526600006831994,42.29402160644531,0.057662483304739
file_brain_AXT2_200_2000133.h5,0,0.9312016651530772,32.95751190185547,0.010467578656971455
file_brain_AXT2_200_2000133.h5,1,0.936533642023441,33.68727111816406,0.009252563118934631
file_brain_AXT2_200_2000133.h5,2,0.9452896188696926,34.258018493652344,0.008002541027963161
file_brain_AXT2_200_2000133.h5,3,0.947671576217742,35.106101989746094,0.007726419251412153
file_brain_AXT2_200_2000133.h5,4,0.9472991515775019,35.027565002441406,0.00747491791844368
file_brain_AXT2_200_2000133.h5,5,0.9482347842478511,35.15476989746094,0.007200797088444233
file_brain_AXT2_200_2000133.h5,6,0.9505241678979438,35.247108459472656,0.0065369512885808945
file_brain_AXT2_200_2000133.h5,7,0.9514330817432373,35.48242950439453,0.006261324044317007
file_brain_AXT2_200_2000133.h5,8,0.9526556699609988,35.487998962402344,0.0058982959017157555
file_brain_AXT2_200_2000133.h5,9,0.9541173729939646,35.796539306640625,0.005168663803488016
file_brain_AXT2_200_2000133.h5,10,0.9562777056775534,36.317649841308594,0.004304884467273951
file_brain_AXT2_200_2000133.h5,11,0.9559867435446353,37.51971435546875,0.003463220549747348
file_brain_AXT2_200_2000133.h5,12,0.9494693191138556,38.58247375488281,0.0037316770758479834
file_brain_AXT2_200_2000133.h5,13,0.9524768384269154,39.79313659667969,0.005141426343470812
file_brain_AXT2_200_2000133.h5,14,0.9641863338798305,41.649749755859375,0.008348312228918076
file_brain_AXT2_200_2000133.h5,15,0.9704365258686181,45.03507995605469,0.025385532528162003
file_brain_AXT2_200_2000223.h5,0,0.9185683170510103,33.94384765625,0.011023210361599922
file_brain_AXT2_200_2000223.h5,1,0.9271181580508148,34.04572296142578,0.010987143963575363
file_brain_AXT2_200_2000223.h5,2,0.9325407558167369,34.28907775878906,0.009887013584375381
file_brain_AXT2_200_2000223.h5,3,0.9355620783492291,34.36699676513672,0.009140883572399616
file_brain_AXT2_200_2000223.h5,4,0.9368114310079786,34.915130615234375,0.007778273429721594
file_brain_AXT2_200_2000223.h5,5,0.9388500480484046,35.22380828857422,0.007386347278952599
file_brain_AXT2_200_2000223.h5,6,0.9422032832090783,35.71088409423828,0.006692543160170317
