file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_200_2000078.h5,0,0.941235440230816,35.694984436035156,0.006133165210485458
file_brain_AXT2_200_2000078.h5,1,0.9475952573606625,36.31370544433594,0.0053766644559800625
file_brain_AXT2_200_2000078.h5,2,0.9476287126780435,36.475799560546875,0.00437384145334363
file_brain_AXT2_200_2000078.h5,3,0.9505617165801309,36.65663146972656,0.003906428348273039
file_brain_AXT2_200_2000078.h5,4,0.9550541829928976,36.84757995605469,0.0038647535257041454
file_brain_AXT2_200_2000078.h5,5,0.9572551069158085,37.20372009277344,0.0035993296187371016
file_brain_AXT2_200_2000078.h5,6,0.9580605646549665,36.82173156738281,0.00338279502466321
file_brain_AXT2_200_2000078.h5,7,0.9574518771710246,37.01203155517578,0.003227922832593322
file_brain_AXT2_200_2000078.h5,8,0.9583179509057831,37.00696563720703,0.0030705335084348917
file_brain_AXT2_200_2000078.h5,9,0.9551330616784803,37.03485107421875,0.003214241238310933
file_brain_AXT2_200_2000078.h5,10,0.9548976869676205,37.20808410644531,0.003124175826087594
file_brain_AXT2_200_2000078.h5,11,0.9534619589890707,37.88835906982422,0.0028394076507538557
file_brain_AXT2_200_2000078.h5,12,0.9527623712191655,38.484893798828125,0.002757722744718194
file_brain_AXT2_200_2000078.h5,13,0.9463502567518309,38.63909912109375,0.004847400356084108
file_brain_AXT2_200_2000078.h5,14,0.9447694154620263,39.0321044921875,0.006996174808591604
file_brain_AXT2_200_2000078.h5,15,0.9489679801669865,40.436790466308594,0.009658729657530785
file_brain_AXT2_200_2000130.h5,0,0.9458622364991804,35.18815612792969,0.004873851779848337
file_brain_AXT2_200_2000130.h5,1,0.9489962530236226,35.42536926269531,0.004597182851284742
file_brain_AXT2_200_2000130.h5,2,0.948792986796614,35.781349182128906,0.004047058988362551
file_brain_AXT2_200_2000130.h5,3,0.954928919635224,37.02452087402344,0.003284724662080407
file_brain_AXT2_200_2000130.h5,4,0.9558772381969822,37.430877685546875,0.0031880054157227278
file_brain_AXT2_200_2000130.h5,5,0.9573210200019341,38.00523376464844,0.003636174136772752
file_brain_AXT2_200_2000130.h5,6,0.9553938578831574,38.08570861816406,0.004412928130477667
file_brain_AXT2_200_2000130.h5,7,0.9536324828757632,38.287269592285156,0.0050498200580477715
file_brain_AXT2_200_2000130.h5,8,0.9513287799035761,38.10920715332031,0.005675171036273241
file_brain_AXT2_200_2000130.h5,9,0.9512529020970619,38.40185546875,0.00587823148816824
file_brain_AXT2_200_2000130.h5,10,0.950205229394533,38.6810302734375,0.0066382549703121185
file_brain_AXT2_200_2000130.h5,11,0.952352924930133,39.57090759277344,0.006638009566813707
file_brain_AXT2_200_2000130.h5,12,0.9543360288506831,40.187042236328125,0.00827917829155922
file_brain_AXT2_200_2000130.h5,13,0.9585393695539851,41.76948547363281,0.01089237630367279
file_brain_AXT2_200_2000130.h5,14,0.9664575437994419,44.466697692871094,0.018422432243824005
file_brain_AXT2_200_2000130.h5,15,0.9702742339826345,45.51939392089844,0.02743821032345295
file_brain_AXT2_200_2000133.h5,0,0.9604528070124765,36.920997619628906,0.004202399868518114
file_brain_AXT2_200_2000133.h5,1,0.962957796444577,37.224632263183594,0.004097569268196821
file_brain_AXT2_200_2000133.h5,2,0.966527320640229,37.87920379638672,0.0034762348514050245
file_brain_AXT2_200_2000133.h5,3,0.9676069394165774,38.59748077392578,0.0034581238869577646
file_brain_AXT2_200_2000133.h5,4,0.9667708489710397,38.512794494628906,0.0033502946607768536
file_brain_AXT2_200_2000133.h5,5,0.9670993070829936,38.292083740234375,0.0034966212697327137
file_brain_AXT2_200_2000133.h5,6,0.9672505970432023,38.25035095214844,0.0032737927976995707
file_brain_AXT2_200_2000133.h5,7,0.9660744429017989,38.15716552734375,0.003382149850949645
file_brain_AXT2_200_2000133.h5,8,0.9657714302000863,37.958091735839844,0.003339782590046525
file_brain_AXT2_200_2000133.h5,9,0.9669096726860394,37.953399658203125,0.003145521739497781
file_brain_AXT2_200_2000133.h5,10,0.966248334580239,38.203956604003906,0.0027882386930286884
file_brain_AXT2_200_2000133.h5,11,0.9663950650643971,38.60076141357422,0.0027000722475349903
file_brain_AXT2_200_2000133.h5,12,0.9631037438704149,39.027984619140625,0.0033678514882922173
file_brain_AXT2_200_2000133.h5,13,0.961404092609548,40.416847229003906,0.004453606903553009
file_brain_AXT2_200_2000133.h5,14,0.9641216672769177,42.32762145996094,0.0071418737061321735
file_brain_AXT2_200_2000133.h5,15,0.9723025266142897,45.69044494628906,0.021829787641763687
file_brain_AXT2_200_2000223.h5,0,0.9548456686158246,37.31941223144531,0.005067022517323494
file_brain_AXT2_200_2000223.h5,1,0.9579834321826366,37.314414978027344,0.00517626665532589
file_brain_AXT2_200_2000223.h5,2,0.9590107125000493,37.27246856689453,0.004974226467311382
file_brain_AXT2_200_2000223.h5,3,0.9615991222397288,37.56278991699219,0.004379345569759607
