file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_200_2000078.h5,0,0.9395574604977233,35.28288269042969,0.006743652280420065
file_brain_AXT2_200_2000078.h5,1,0.94612132514562,36.00648498535156,0.005770777352154255
file_brain_AXT2_200_2000078.h5,2,0.9461060191188903,36.042686462402344,0.004832518752664328
file_brain_AXT2_200_2000078.h5,3,0.9493889921583455,36.191436767578125,0.004348092712461948
file_brain_AXT2_200_2000078.h5,4,0.9535408622505192,36.551055908203125,0.0041378517635166645
file_brain_AXT2_200_2000078.h5,5,0.9556907061136987,36.73500061035156,0.004009532742202282
file_brain_AXT2_200_2000078.h5,6,0.9576706651627784,36.65582275390625,0.0035145264118909836
file_brain_AXT2_200_2000078.h5,7,0.9564669560737805,36.790924072265625,0.0033965189941227436
file_brain_AXT2_200_2000078.h5,8,0.9563360201517747,36.80946350097656,0.003213397692888975
file_brain_AXT2_200_2000078.h5,9,0.9545607364644294,36.86610412597656,0.003341584699228406
file_brain_AXT2_200_2000078.h5,10,0.9543392346928122,36.95477294921875,0.0033118193969130516
file_brain_AXT2_200_2000078.h5,11,0.9527412261894197,37.662681579589844,0.0029908595606684685
file_brain_AXT2_200_2000078.h5,12,0.9511973132016656,37.86883544921875,0.003178017446771264
file_brain_AXT2_200_2000078.h5,13,0.945634774832433,38.34965515136719,0.005181482527405024
file_brain_AXT2_200_2000078.h5,14,0.9383272308144377,38.428955078125,0.008038513362407684
file_brain_AXT2_200_2000078.h5,15,0.941741902462682,39.65497589111328,0.011563805863261223
file_brain_AXT2_200_2000130.h5,0,0.9427524520204387,34.173553466796875,0.006156474817544222
file_brain_AXT2_200_2000130.h5,1,0.9478756411593406,34.57775115966797,0.005587954074144363
file_brain_AXT2_200_2000130.h5,2,0.9474872807090229,34.89817810058594,0.004959707148373127
file_brain_AXT2_200_2000130.h5,3,0.9521235965316577,35.692054748535156,0.004464217461645603
file_brain_AXT2_200_2000130.h5,4,0.9542900481951039,36.31205749511719,0.00412478344514966
file_brain_AXT2_200_2000130.h5,5,0.9556774178049391,37.43720245361328,0.0041442569345235825
file_brain_AXT2_200_2000130.h5,6,0.9551140648381076,37.716697692871094,0.004804275929927826
file_brain_AXT2_200_2000130.h5,7,0.9531299612746389,37.943519592285156,0.005465774796903133
file_brain_AXT2_200_2000130.h5,8,0.9484287296244159,37.60425567626953,0.006374914199113846
file_brain_AXT2_200_2000130.h5,9,0.9490863766495914,38.02711486816406,0.006407970562577248
file_brain_AXT2_200_2000130.h5,10,0.9466298443924892,38.12818908691406,0.007539425045251846
file_brain_AXT2_200_2000130.h5,11,0.9506128533271537,39.218666076660156,0.007198830600827932
file_brain_AXT2_200_2000130.h5,12,0.9521367871015567,39.95783996582031,0.00872786808758974
file_brain_AXT2_200_2000130.h5,13,0.9579541748410744,41.71812438964844,0.01102195493876934
file_brain_AXT2_200_2000130.h5,14,0.9661895913454177,44.23515319824219,0.01943126693367958
file_brain_AXT2_200_2000130.h5,15,0.965414758205008,44.355873107910156,0.0358680784702301
file_brain_AXT2_200_2000133.h5,0,0.9554061053103606,35.311614990234375,0.0060874479822814465
file_brain_AXT2_200_2000133.h5,1,0.9568853616283581,35.561729431152344,0.00600919034332037
file_brain_AXT2_200_2000133.h5,2,0.9638355890115313,36.3653564453125,0.0049259900115430355
file_brain_AXT2_200_2000133.h5,3,0.9649280646679882,37.511474609375,0.004440596327185631
file_brain_AXT2_200_2000133.h5,4,0.9655290582210845,37.7210693359375,0.004020284861326218
file_brain_AXT2_200_2000133.h5,5,0.965248824781651,37.48915100097656,0.004206708166748285
file_brain_AXT2_200_2000133.h5,6,0.9644478037205559,37.513099670410156,0.003879507537931204
file_brain_AXT2_200_2000133.h5,7,0.9634738943394614,37.522499084472656,0.00391434645280242
